"No.","Time","Source","Destination","Protocol","Length","Info"
"7767","12:43:49.916324","109.70.100.248","152.66.159.50","TLSv1.2","1304","Application Data"
"7771","12:43:49.916331","109.70.100.248","152.66.159.50","TLSv1.2","1304","Application Data, Application Data"
"7774","12:43:49.916336","109.70.100.248","152.66.159.50","TLSv1.2","1304","Application Data"
"7777","12:43:49.916341","109.70.100.248","152.66.159.50","TLSv1.2","1304","Application Data"
"7781","12:43:49.916347","109.70.100.248","152.66.159.50","TLSv1.2","1304","Application Data, Application Data"
"7784","12:43:49.916351","109.70.100.248","152.66.159.50","TLSv1.2","1304","Application Data"
"7787","12:43:49.916357","109.70.100.248","152.66.159.50","TLSv1.2","1304","Application Data"
"7790","12:43:49.916362","109.70.100.248","152.66.159.50","TLSv1.2","1304","Application Data"
"7794","12:43:49.916368","109.70.100.248","152.66.159.50","TLSv1.2","1304","Application Data"
"7797","12:43:49.916372","109.70.100.248","152.66.159.50","TLSv1.2","1304","Application Data"
"7800","12:43:49.916376","109.70.100.248","152.66.159.50","TLSv1.2","1304","Application Data"
"7801","12:43:49.916378","109.70.100.248","152.66.159.50","TLSv1.2","1304","Application Data"
"7805","12:43:49.916383","109.70.100.248","152.66.159.50","TLSv1.2","1304","Application Data"
"7808","12:43:49.916388","109.70.100.248","152.66.159.50","TLSv1.2","1304","Application Data"
"7811","12:43:49.916392","109.70.100.248","152.66.159.50","TLSv1.2","1304","Application Data"
"7814","12:43:49.916396","109.70.100.248","152.66.159.50","TLSv1.2","1304","Application Data"
"7817","12:43:49.916400","109.70.100.248","152.66.159.50","TLSv1.2","1304","Application Data"
"7821","12:43:49.916405","109.70.100.248","152.66.159.50","TLSv1.2","1304","Application Data, Application Data"
"7824","12:43:49.916409","109.70.100.248","152.66.159.50","TLSv1.2","1304","Application Data"
"7827","12:43:49.916413","109.70.100.248","152.66.159.50","TLSv1.2","1304","Application Data"
"7830","12:43:49.917411","109.70.100.248","152.66.159.50","TLSv1.2","1304","Application Data"
"7831","12:43:49.917413","109.70.100.248","152.66.159.50","TCP","1304","9010  >  64644 [ACK] Seq=6149077 Ack=294373 Win=2837 Len=1238 TSval=4286010018 TSecr=2230416109 [TCP PDU reassembled in 7834]"
"7834","12:43:49.917417","109.70.100.248","152.66.159.50","TLSv1.2","1304","Application Data"
"7837","12:43:49.917421","109.70.100.248","152.66.159.50","TLSv1.2","1304","Application Data"
"7840","12:43:49.917427","109.70.100.248","152.66.159.50","TLSv1.2","1304","Application Data"
"7841","12:43:49.917428","109.70.100.248","152.66.159.50","TLSv1.2","1304","Application Data"
"7844","12:43:49.917433","109.70.100.248","152.66.159.50","TLSv1.2","1304","Application Data"
"7847","12:43:49.917438","109.70.100.248","152.66.159.50","TLSv1.2","1304","Application Data"
"7850","12:43:49.917443","109.70.100.248","152.66.159.50","TLSv1.2","1304","Application Data"
"7854","12:43:49.917449","109.70.100.248","152.66.159.50","TLSv1.2","1304","Application Data, Application Data"
"7855","12:43:49.917450","109.70.100.248","152.66.159.50","TLSv1.2","1304","Application Data"
"7858","12:43:49.917560","152.66.159.50","109.70.100.248","TLSv1.2","1116","Application Data"
"7860","12:43:49.917807","152.66.159.50","109.70.100.248","TCP","1304","64644  >  9010 [ACK] Seq=299667 Ack=6181265 Win=6374 Len=1238 TSval=2230416210 TSecr=4286010065 [TCP PDU reassembled in 7862]"
"7862","12:43:49.917819","152.66.159.50","109.70.100.248","TLSv1.2","696","Application Data"
"7866","12:43:49.919965","109.70.100.248","152.66.159.50","TLSv1.2","1304","Application Data"
"7867","12:43:49.920091","152.66.159.50","109.70.100.248","TLSv1.2","602","Application Data"
"7870","12:43:49.920355","109.70.100.248","152.66.159.50","TLSv1.2","1304","Application Data"
"7874","12:43:49.920363","109.70.100.248","152.66.159.50","TLSv1.2","1304","Application Data"
"7877","12:43:49.920369","109.70.100.248","152.66.159.50","TLSv1.2","1304","Application Data"
"7880","12:43:49.920375","109.70.100.248","152.66.159.50","TLSv1.2","1304","Application Data"
"7884","12:43:49.920381","109.70.100.248","152.66.159.50","TLSv1.2","1304","Application Data"
"7887","12:43:49.920386","109.70.100.248","152.66.159.50","TLSv1.2","1304","Application Data"
"7890","12:43:49.920728","152.66.159.50","109.70.100.248","TLSv1.2","602","Application Data"
"7891","12:43:49.924987","109.70.100.248","152.66.159.50","TLSv1.2","964","Application Data"
"7897","12:43:49.969141","109.70.100.248","152.66.159.50","TCP","1304","9010  >  64644 [ACK] Seq=6210637 Ack=303845 Win=2798 Len=1238 TSval=4286010130 TSecr=2230416213 [TCP PDU reassembled in 7899]"
"7899","12:43:49.969145","109.70.100.248","152.66.159.50","TLSv1.2","1210","Application Data"
"7900","12:43:49.969269","152.66.159.50","109.70.100.248","TLSv1.2","602","Application Data"
"7912","12:43:49.997192","109.70.100.248","152.66.159.50","TCP","1304","9010  >  64644 [ACK] Seq=6214257 Ack=304381 Win=2794 Len=1238 TSval=4286010157 TSecr=2230416262 [TCP PDU reassembled in 7915]"
"7915","12:43:49.997197","109.70.100.248","152.66.159.50","TLSv1.2","422","Application Data"
"7918","12:43:50.006502","109.70.100.248","152.66.159.50","TLSv1.2","152","Application Data"
"7920","12:43:50.008470","109.70.100.248","152.66.159.50","TCP","1304","9010  >  64644 [ACK] Seq=6218413 Ack=304381 Win=2794 Len=1238 TSval=4286010171 TSecr=2230416290 [TCP PDU reassembled in 7925]"
"7925","12:43:50.014833","109.70.100.248","152.66.159.50","TLSv1.2","508","Application Data, Application Data"
"7928","12:43:50.024914","109.70.100.248","152.66.159.50","TCP","1304","9010  >  64644 [ACK] Seq=6222569 Ack=304381 Win=2794 Len=1238 TSval=4286010186 TSecr=2230416307 [TCP PDU reassembled in 7930]"
"7930","12:43:50.024919","109.70.100.248","152.66.159.50","TLSv1.2","1210","Application Data"
"7932","12:43:50.025196","152.66.159.50","109.70.100.248","TLSv1.2","602","Application Data"
"7933","12:43:50.025261","152.66.159.50","185.220.101.195","TLSv1.2","602","Application Data"
