"No.","Time","Source","Destination","Protocol","Length","Info"
"1034","11:43:05.027106","192.168.0.74","192.87.28.82","TCP","66","[TCP Window Update] 59488  >  9001 [ACK] Seq=49865 Ack=178601 Win=6822 Len=0 TSval=3832262514 TSecr=2692735488"
"1035","11:43:05.031308","192.87.28.82","192.168.0.74","TLSv1.2","1474","Application Data"
"1036","11:43:05.031311","192.87.28.82","192.168.0.74","TLSv1.2","822","Application Data"
"1037","11:43:05.031459","192.168.0.74","192.87.28.82","TLSv1.2","602","Application Data"
"1038","11:43:05.036843","192.87.28.82","192.168.0.74","TCP","1474","9001  >  59488 [ACK] Seq=180765 Ack=49865 Win=2347 Len=1408 TSval=2692735500 TSecr=3832262484 [TCP PDU reassembled in 1040]"
"1039","11:43:05.036846","192.87.28.82","192.168.0.74","TCP","1474","9001  >  59488 [ACK] Seq=182173 Ack=49865 Win=2347 Len=1408 TSval=2692735500 TSecr=3832262484 [TCP PDU reassembled in 1040]"
"1040","11:43:05.036847","192.87.28.82","192.168.0.74","TLSv1.2","870","Application Data"
"1041","11:43:05.036864","64.65.63.120","192.168.0.74","TCP","66","443  >  59487 [ACK] Seq=425265 Ack=86101 Win=3772 Len=0 TSval=2680686226 TSecr=3163393526"
"1042","11:43:05.037033","192.168.0.74","192.87.28.82","TCP","66","59488  >  9001 [ACK] Seq=50401 Ack=184385 Win=6766 Len=0 TSval=3832262524 TSecr=2692735500"
"1043","11:43:05.037160","192.168.0.74","192.87.28.82","TCP","66","[TCP Window Update] 59488  >  9001 [ACK] Seq=50401 Ack=184385 Win=6822 Len=0 TSval=3832262524 TSecr=2692735500"
"1044","11:43:05.042184","192.87.28.82","192.168.0.74","TCP","1474","9001  >  59488 [ACK] Seq=184385 Ack=49865 Win=2347 Len=1408 TSval=2692735508 TSecr=3832262484 [TCP PDU reassembled in 1048]"
"1045","11:43:05.042186","192.87.28.82","192.168.0.74","TCP","1474","9001  >  59488 [ACK] Seq=185793 Ack=49865 Win=2347 Len=1408 TSval=2692735508 TSecr=3832262484 [TCP PDU reassembled in 1048]"
"1046","11:43:05.042252","192.168.0.74","192.87.28.82","TCP","66","59488  >  9001 [ACK] Seq=50401 Ack=187201 Win=6778 Len=0 TSval=3832262529 TSecr=2692735508"
"1047","11:43:05.042367","192.168.0.74","192.87.28.82","TCP","66","[TCP Window Update] 59488  >  9001 [ACK] Seq=50401 Ack=187201 Win=6822 Len=0 TSval=3832262529 TSecr=2692735508"
"1048","11:43:05.043505","192.87.28.82","192.168.0.74","TLSv1.2","1320","Application Data"
"1049","11:43:05.043558","192.168.0.74","192.87.28.82","TCP","66","59488  >  9001 [ACK] Seq=50401 Ack=188455 Win=6803 Len=0 TSval=3832262530 TSecr=2692735508"
"1050","11:43:05.048830","192.87.28.82","192.168.0.74","TLSv1.2","1474","Application Data"
"1051","11:43:05.048832","192.87.28.82","192.168.0.74","TCP","1474","9001  >  59488 [ACK] Seq=189863 Ack=49865 Win=2347 Len=1408 TSval=2692735514 TSecr=3832262484 [TCP PDU reassembled in 1052]"
"1052","11:43:05.048833","192.87.28.82","192.168.0.74","TLSv1.2","1406","Application Data"
"1053","11:43:05.048948","192.168.0.74","192.87.28.82","TCP","66","59488  >  9001 [ACK] Seq=50401 Ack=192611 Win=6758 Len=0 TSval=3832262536 TSecr=2692735514"
"1054","11:43:05.049068","192.168.0.74","192.87.28.82","TCP","66","[TCP Window Update] 59488  >  9001 [ACK] Seq=50401 Ack=192611 Win=6822 Len=0 TSval=3832262536 TSecr=2692735514"
"1055","11:43:05.061010","192.87.28.82","192.168.0.74","TLSv1.2","1474","Application Data"
"1056","11:43:05.061013","192.87.28.82","192.168.0.74","TCP","1474","9001  >  59488 [ACK] Seq=194019 Ack=49865 Win=2347 Len=1408 TSval=2692735524 TSecr=3832262507 [TCP PDU reassembled in 1057]"
"1057","11:43:05.061015","192.87.28.82","192.168.0.74","TLSv1.2","442","Application Data"
"1058","11:43:05.061165","192.168.0.74","192.87.28.82","TLSv1.2","602","Application Data"
